dataset_name,dataset_tier,is_primary,is_supplementary,source_file,format,num_rows_raw,num_columns_raw,num_rows_clean,num_columns_clean,num_modules,num_defective,num_clean,imbalance_ratio,defect_rate,has_metrics,has_commit_text,has_project_name,status,notes
EQ,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\AEEEM\EQ.arff,.arff,324.0,62.0,324.0,65.0,324.0,129.0,195.0,1.5116279069767442,0.39814814814814814,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
JDT,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\AEEEM\JDT.arff,.arff,997.0,62.0,997.0,65.0,997.0,206.0,791.0,3.8398058252427183,0.20661985957873621,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
LC,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\AEEEM\LC.arff,.arff,691.0,62.0,691.0,65.0,691.0,64.0,627.0,9.796875,0.09261939218523878,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
ML,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\AEEEM\ML.arff,.arff,1862.0,62.0,1862.0,65.0,1862.0,245.0,1617.0,6.6,0.13157894736842105,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
PDE,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\AEEEM\PDE.arff,.arff,1497.0,62.0,1497.0,65.0,1497.0,209.0,1288.0,6.162679425837321,0.1396125584502338,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
baseline,unknown,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\GHPR_dataset-master\baseline.csv,.csv,6052.0,23.0,6052.0,26.0,6052.0,3026.0,3026.0,1.0,0.5,True,False,True,ok,tier=unknown; selected_for_baseline=False; selection=unclassified_dataset
ghprdata,unknown,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\GHPR_dataset-master\ghprdata.csv,.csv,,,,,,,,,,,,,error,tier=unknown; selected_for_baseline=False; selection=unclassified_dataset; Missing required columns: ['label']
cm1,candidate_primary,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\NASA\cm1.arff,.arff,,,,,,,,,,,,,error,tier=candidate_primary; selected_for_baseline=False; selection=same_dataset_name_not_selected_file; Missing required columns: ['label']
mw1,excluded,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\NASA\mw1.arff,.arff,,,,,,,,,,,,,error,tier=excluded; selected_for_baseline=False; selection=excluded_dataset; Missing required columns: ['label']
PC1,candidate_primary,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\NASA\PC1.arff,.arff,1109.0,22.0,1109.0,25.0,1109.0,77.0,1032.0,13.402597402597403,0.06943192064923355,True,False,True,ok,tier=candidate_primary; selected_for_baseline=False; selection=same_dataset_name_not_selected_file
PC3,excluded,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\NASA\PC3.arff,.arff,,,,,,,,,,,,,error,tier=excluded; selected_for_baseline=False; selection=excluded_dataset; Missing required columns: ['label']
PC4,excluded,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\NASA\PC4.arff,.arff,,,,,,,,,,,,,error,tier=excluded; selected_for_baseline=False; selection=excluded_dataset; Missing required columns: ['label']
cm1,candidate_primary,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\Promise + BPD\cm1.csv,.csv,498.0,22.0,498.0,25.0,498.0,49.0,449.0,9.16326530612245,0.09839357429718876,True,False,True,ok,tier=candidate_primary; selected_for_baseline=False; selection=same_dataset_name_not_selected_file
Combined_PROMISE_and_BPD_Datasets,unknown,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\Promise + BPD\Combined_PROMISE_and_BPD_Datasets.csv,.csv,12690.0,9.0,12690.0,12.0,12690.0,4144.0,8546.0,2.062258687258687,0.3265563435776202,False,False,True,ok,tier=unknown; selected_for_baseline=False; selection=unclassified_dataset
jm1,candidate_primary,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\Promise + BPD\jm1.csv,.csv,13204.0,22.0,13204.0,25.0,13204.0,2103.0,11101.0,5.278649548264384,0.15926991820660405,True,False,True,ok,tier=candidate_primary; selected_for_baseline=False; selection=same_dataset_name_not_selected_file
kc1,candidate_primary,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\Promise + BPD\kc1.csv,.csv,2109.0,22.0,2109.0,25.0,2109.0,326.0,1783.0,5.469325153374233,0.15457562825983878,True,False,True,ok,tier=candidate_primary; selected_for_baseline=False; selection=same_dataset_name_not_selected_file
kc2,excluded,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\Promise + BPD\kc2.csv,.csv,,,,,,,,,,,,,error,tier=excluded; selected_for_baseline=False; selection=excluded_dataset; Missing required columns: ['label']
pc1,candidate_primary,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\Promise + BPD\pc1.csv,.csv,1109.0,22.0,1109.0,25.0,1109.0,77.0,1032.0,13.402597402597403,0.06943192064923355,True,False,True,ok,tier=candidate_primary; selected_for_baseline=False; selection=same_dataset_name_not_selected_file
Apache,excluded,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\ReLink\Apache.arff,.arff,,,,,,,,,,,,,error,tier=excluded; selected_for_baseline=False; selection=excluded_dataset; Missing required columns: ['label']
Safe,excluded,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\ReLink\Safe.arff,.arff,,,,,,,,,,,,,error,tier=excluded; selected_for_baseline=False; selection=excluded_dataset; Missing required columns: ['label']
Zxing,excluded,False,False,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\ReLink\Zxing.arff,.arff,,,,,,,,,,,,,error,tier=excluded; selected_for_baseline=False; selection=excluded_dataset; Missing required columns: ['label']
ar1,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\SOFTLAB\ar1.arff,.arff,121.0,30.0,121.0,33.0,121.0,9.0,112.0,12.444444444444445,0.0743801652892562,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
ar3,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\SOFTLAB\ar3.arff,.arff,63.0,30.0,63.0,33.0,63.0,8.0,55.0,6.875,0.12698412698412698,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
ar4,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\SOFTLAB\ar4.arff,.arff,107.0,30.0,107.0,33.0,107.0,20.0,87.0,4.35,0.18691588785046728,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
ar5,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\SOFTLAB\ar5.arff,.arff,36.0,30.0,36.0,33.0,36.0,8.0,28.0,3.5,0.2222222222222222,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
ar6,supplementary,False,True,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\raw\SOFTLAB\ar6.arff,.arff,101.0,30.0,101.0,33.0,101.0,15.0,86.0,5.733333333333333,0.1485148514851485,False,False,True,ok,tier=supplementary; selected_for_baseline=False; selection=supplementary_dataset
