dataset_name,model,candidate_index,split_mode,source_file,split_manifest_path,random_seed,num_train_rows,num_val_rows,num_test_rows,train_num_clean,train_num_defective,val_num_clean,val_num_defective,test_num_clean,test_num_defective,num_features,selected_metrics,missing_metrics,dropped_all_nan_metrics,params_json,model_path,val_accuracy,val_precision,val_recall,val_f1,val_auc,accuracy,precision,recall,f1,auc,selection_metric,selection_strategy
cm1,rf,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": 12, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 300}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\rf_candidate2.joblib,0.88,0.0,0.0,0.0,0.6377777777777778,0.9,0.5,0.2,0.2857142857142857,0.5005555555555556,val_auc,best_validation_candidate
cm1,xgb,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\xgb_candidate1.joblib,0.9,0.5,0.2,0.2857142857142857,0.6044444444444446,0.86,0.16666666666666666,0.1,0.125,0.4511111111111112,val_auc,best_validation_candidate
cm1,lgbm,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""n_estimators"": 300, ""num_leaves"": 63, ""subsample"": 0.9}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\lgbm_candidate2.joblib,0.86,0.0,0.0,0.0,0.6133333333333334,0.86,0.25,0.2,0.2222222222222222,0.4705555555555555,val_auc,best_validation_candidate
jm1,rf,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": 12, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 300}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\rf_candidate2.joblib,0.8053259871441689,0.4888888888888889,0.10426540284360189,0.171875,0.6849015966921805,0.8089113458888378,0.5163934426229508,0.15,0.23247232472324722,0.7165270889232188,val_auc,best_validation_candidate
jm1,xgb,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\xgb_candidate1.joblib,0.8089990817263545,0.5348837209302325,0.10900473933649289,0.18110236220472442,0.7005878288656899,0.8107487367937529,0.5416666666666666,0.12380952380952381,0.20155038759689922,0.7127923679431933,val_auc,best_validation_candidate
jm1,lgbm,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""n_estimators"": 200, ""num_leaves"": 31, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\lgbm_candidate1.joblib,0.8044077134986226,0.47368421052631576,0.08530805687203792,0.14457831325301204,0.6883373457556489,0.802939825447864,0.46017699115044247,0.12380952380952381,0.1951219512195122,0.705434723690273,val_auc,best_validation_candidate
kc1,rf,3,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\kc1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\kc1\split_manifest.json,42,1476,211,422,1248,228,178,33,357,65,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": 18, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 400}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\kc1\rf_candidate3.joblib,0.8056872037914692,0.34615384615384615,0.2727272727272727,0.3050847457627119,0.7757916241062308,0.8483412322274881,0.5116279069767442,0.3384615384615385,0.4074074074074074,0.82049127343245,val_auc,best_validation_candidate
kc1,xgb,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\kc1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\kc1\split_manifest.json,42,1476,211,422,1248,228,178,33,357,65,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\kc1\xgb_candidate1.joblib,0.8151658767772512,0.375,0.2727272727272727,0.3157894736842105,0.7704290091930541,0.8483412322274881,0.5135135135135135,0.2923076923076923,0.37254901960784315,0.8137901314371904,val_auc,best_validation_candidate
kc1,lgbm,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\kc1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\kc1\split_manifest.json,42,1476,211,422,1248,228,178,33,357,65,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""n_estimators"": 200, ""num_leaves"": 31, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\kc1\lgbm_candidate1.joblib,0.8104265402843602,0.3793103448275862,0.3333333333333333,0.3548387096774194,0.7591079332652366,0.8483412322274881,0.5116279069767442,0.3384615384615385,0.4074074074074074,0.7975436328377505,val_auc,best_validation_candidate
pc1,rf,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\pc1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\pc1\split_manifest.json,42,776,111,222,722,54,103,8,207,15,4,"loc,v(g),ev(g),branchCount",iv(g),,"{""max_depth"": 12, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 300}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\pc1\rf_candidate2.joblib,0.9279279279279279,0.0,0.0,0.0,0.6893203883495145,0.9414414414414415,0.6666666666666666,0.26666666666666666,0.38095238095238093,0.8391304347826087,val_auc,best_validation_candidate
pc1,xgb,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\pc1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\pc1\split_manifest.json,42,776,111,222,722,54,103,8,207,15,4,"loc,v(g),ev(g),branchCount",iv(g),,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 300, ""subsample"": 0.9}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\pc1\xgb_candidate2.joblib,0.9279279279279279,0.0,0.0,0.0,0.7475728155339805,0.9369369369369369,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.7695652173913045,val_auc,best_validation_candidate
pc1,lgbm,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\pc1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\pc1\split_manifest.json,42,776,111,222,722,54,103,8,207,15,4,"loc,v(g),ev(g),branchCount",iv(g),,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""n_estimators"": 200, ""num_leaves"": 31, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\pc1\lgbm_candidate1.joblib,0.9279279279279279,0.0,0.0,0.0,0.7475728155339805,0.9369369369369369,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.7914653784219001,val_auc,best_validation_candidate
