dataset_name,model,candidate_index,split_mode,source_file,split_manifest_path,random_seed,num_train_rows,num_val_rows,num_test_rows,train_num_clean,train_num_defective,val_num_clean,val_num_defective,test_num_clean,test_num_defective,num_features,selected_metrics,missing_metrics,dropped_all_nan_metrics,params_json,model_path,val_accuracy,val_precision,val_recall,val_f1,val_auc,accuracy,precision,recall,f1,auc
cm1,rf,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 200}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\rf_candidate1.joblib,0.88,0.0,0.0,0.0,0.5955555555555556,0.88,0.3333333333333333,0.2,0.25,0.49
cm1,rf,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": 12, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 300}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\rf_candidate2.joblib,0.88,0.0,0.0,0.0,0.6377777777777778,0.9,0.5,0.2,0.2857142857142857,0.5005555555555556
cm1,rf,3,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": 18, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 400}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\rf_candidate3.joblib,0.88,0.0,0.0,0.0,0.6022222222222223,0.9,0.5,0.2,0.2857142857142857,0.49166666666666664
cm1,xgb,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\xgb_candidate1.joblib,0.9,0.5,0.2,0.2857142857142857,0.6044444444444446,0.86,0.16666666666666666,0.1,0.125,0.4511111111111112
cm1,xgb,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 300, ""subsample"": 0.9}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\xgb_candidate2.joblib,0.88,0.3333333333333333,0.2,0.25,0.5133333333333333,0.85,0.14285714285714285,0.1,0.11764705882352941,0.4038888888888889
cm1,xgb,3,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 400, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\xgb_candidate3.joblib,0.88,0.3333333333333333,0.2,0.25,0.5533333333333335,0.86,0.16666666666666666,0.1,0.125,0.41000000000000003
cm1,lgbm,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""n_estimators"": 200, ""num_leaves"": 31, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\lgbm_candidate1.joblib,0.88,0.0,0.0,0.0,0.6311111111111111,0.86,0.25,0.2,0.2222222222222222,0.4683333333333333
cm1,lgbm,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""n_estimators"": 300, ""num_leaves"": 63, ""subsample"": 0.9}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\lgbm_candidate2.joblib,0.86,0.0,0.0,0.0,0.6133333333333334,0.86,0.25,0.2,0.2222222222222222,0.4705555555555555
cm1,lgbm,3,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\cm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\cm1\split_manifest.json,42,348,50,100,314,34,45,5,90,10,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""n_estimators"": 400, ""num_leaves"": 31, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\cm1\lgbm_candidate3.joblib,0.84,0.0,0.0,0.0,0.6266666666666667,0.86,0.25,0.2,0.2222222222222222,0.4305555555555555
jm1,rf,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 200}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\rf_candidate1.joblib,0.7851239669421488,0.3944954128440367,0.2037914691943128,0.26875,0.6503794707920845,0.7813504823151125,0.37272727272727274,0.19523809523809524,0.25625,0.6826605144049651
jm1,rf,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": 12, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 300}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\rf_candidate2.joblib,0.8053259871441689,0.4888888888888889,0.10426540284360189,0.171875,0.6849015966921805,0.8089113458888378,0.5163934426229508,0.15,0.23247232472324722,0.7165270889232188
jm1,rf,3,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""max_depth"": 18, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 400}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\rf_candidate3.joblib,0.7952249770431589,0.4166666666666667,0.14218009478672985,0.21201413427561838,0.6691991708860077,0.7969683050068902,0.4266666666666667,0.1523809523809524,0.22456140350877193,0.7047198959264981
jm1,xgb,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\xgb_candidate1.joblib,0.8089990817263545,0.5348837209302325,0.10900473933649289,0.18110236220472442,0.7005878288656899,0.8107487367937529,0.5416666666666666,0.12380952380952381,0.20155038759689922,0.7127923679431933
jm1,xgb,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 300, ""subsample"": 0.9}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\xgb_candidate2.joblib,0.8053259871441689,0.48717948717948717,0.09004739336492891,0.152,0.6967742283734036,0.8079926504363804,0.509090909090909,0.13333333333333333,0.21132075471698114,0.7055492316448492
jm1,xgb,3,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 400, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\xgb_candidate3.joblib,0.7952249770431589,0.43023255813953487,0.17535545023696683,0.24915824915824916,0.6633127854127758,0.7900780891134589,0.4021164021164021,0.18095238095238095,0.24958949096880131,0.676922243000786
jm1,lgbm,1,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""n_estimators"": 200, ""num_leaves"": 31, ""subsample"": 0.8}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\lgbm_candidate1.joblib,0.8044077134986226,0.47368421052631576,0.08530805687203792,0.14457831325301204,0.6883373457556489,0.802939825447864,0.46017699115044247,0.12380952380952381,0.1951219512195122,0.705434723690273
jm1,lgbm,2,saved_split,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\processed\jm1_clean.parquet,C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\data\splits\jm1\split_manifest.json,42,7619,1089,2177,6147,1472,878,211,1757,420,5,"loc,v(g),ev(g),iv(g),branchCount",,,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""n_estimators"": 300, ""num_leaves"": 63, ""subsample"": 0.9}",C:\Users\Dam Hieu\Desktop\CNDM - VIẾT BÁO + KLTN\prototype\models\metrics_tuned\jm1\lgbm_candidate2.joblib,0.7970615243342516,0.4264705882352941,0.13744075829383887,0.2078853046594982,0.665760722883762,0.7942122186495176,0.41358024691358025,0.1595238095238095,0.23024054982817868,0.676835515082527
